cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.75;0.8709677419354839;0.8777777777777778;0.8556701030927835;0.8478260869565217;0.8390804597701149;0.8255813953488372;0.8235294117647058;0.8260869565217391;0.8152173913043478
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.7572815533980582;0.75;0.6938775510204082;0.7684210526315789;0.7755102040816326;0.8125;0.7395833333333334;0.723404255319149;0.7472527472527473;0.7578947368421053
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.8080808080808081;0.7391304347826086;0.7751937984496124;0.8130841121495327;0.75;0.8053097345132744;0.8598130841121495;0.8166666666666667;0.7821782178217822;0.8053097345132744
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.7795275590551181;0.7063492063492064;0.8181818181818182;0.752;0.782258064516129;0.7698412698412699;0.7777777777777778;0.7433628318584071;0.8053097345132744;0.768
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.7272727272727273;0.7739130434782608;0.7317073170731707;0.7593984962406015;0.6825396825396826;0.8090909090909091;0.8125;0.768595041322314;0.7857142857142857;0.7795275590551181
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.7529411764705882;0.76;0.8333333333333334;0.8762886597938144;0.7976190476190477;0.7872340425531915;0.7934782608695652;0.7523809523809524;0.78125;0.7634408602150538
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.8390804597701149;0.79;0.7978723404255319;0.85;0.8709677419354839;0.8240740740740741;0.9101123595505618;0.813953488372093;0.8658536585365854;0.819047619047619
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.7870370370370371;0.7604166666666666;0.7777777777777778;0.7752808988764045;0.8080808080808081;0.8043478260869565;0.8148148148148148;0.8404255319148937;0.8217821782178217;0.7916666666666666
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.8;0.7962962962962963;0.7734375;0.8113207547169812;0.8073394495412844;0.8165137614678899;0.7758620689655172;0.8415841584158416;0.8869565217391304;0.7589285714285714
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.6910569105691057;0.7786259541984732;0.7479674796747967;0.7368421052631579;0.7747747747747747;0.8067226890756303;0.688;0.753968253968254;0.8235294117647058;0.7301587301587301
