cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.6764705882352942;0.7788461538461539;0.7821782178217821;0.7685185185185184;0.78;0.7487179487179487;0.7434554973821991;0.7446808510638298;0.7102803738317757;0.7575757575757576
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.7323943661971831;0.6847826086956522;0.6938775510204082;0.6886792452830188;0.7414634146341462;0.7572815533980582;0.7100000000000001;0.6834170854271358;0.712041884816754;0.72
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.8121827411167513;0.7798165137614679;0.8097165991902834;0.8018433179723502;0.7731958762886597;0.8235294117647058;0.8440366972477064;0.8166666666666667;0.7745098039215687;0.801762114537445
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.8081632653061224;0.7606837606837608;0.8181818181818182;0.7932489451476794;0.8117154811715481;0.8151260504201682;0.7982456140350878;0.7636363636363637;0.8125;0.810126582278481
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.7966804979253113;0.7876106194690266;0.7894736842105263;0.8178137651821861;0.7478260869565216;0.8165137614678898;0.8088888888888889;0.808695652173913;0.8284518828451882;0.8354430379746836
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.6530612244897959;0.7378640776699028;0.7142857142857143;0.7727272727272728;0.7052631578947369;0.7474747474747475;0.7156862745098039;0.7214611872146119;0.7425742574257426;0.7100000000000001
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.7487179487179487;0.7596153846153847;0.7317073170731707;0.7623318385650224;0.8059701492537313;0.7982062780269058;0.8099999999999999;0.693069306930693;0.7357512953367876;0.7818181818181817
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.7727272727272728;0.7156862745098039;0.6930693069306931;0.7150259067357513;0.7239819004524887;0.7115384615384616;0.775330396475771;0.7821782178217822;0.7443946188340806;0.7562189054726368
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.8034934497816594;0.7926267281105991;0.8016194331983806;0.7962962962962963;0.8073394495412844;0.835680751173709;0.7964601769911505;0.7981220657276995;0.8717948717948718;0.783410138248848
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.7456140350877193;0.8127490039840637;0.7965367965367964;0.7567567567567568;0.7782805429864253;0.8067226890756303;0.7644444444444444;0.7786885245901639;0.8340425531914893;0.7863247863247863
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.83739837398374;0.7563025210084033;0.8525896414342629;0.84251968503937;0.8145161290322581;0.8034934497816595;0.8;0.84;0.7914893617021276;0.8306451612903226
